timestamps,open,high,low,close,volume,amount
2022-07-01 02:00:00,1806.03,1807.02,1804.77,1806.49,1381,2494762.69
2022-07-01 03:00:00,1806.43,1807.12,1802.97,1806.26,2747,4961796.22
2022-07-01 04:00:00,1806.26,1806.77,1804.32,1804.32,2922,5272223.04
2022-07-01 05:00:00,1804.32,1806.41,1803.86,1804.2,2711,4891186.2
2022-07-01 06:00:00,1804.17,1804.5,1801.1,1801.21,3301,5945794.21
2022-07-01 07:00:00,1801.14,1802.92,1800.52,1802.62,2518,4538997.16
2022-07-01 08:00:00,1802.59,1802.77,1794.87,1797.32,3656,6571001.92
2022-07-01 09:00:00,1797.32,1799.6,1795.95,1797.92,3742,6727816.640000001
2022-07-01 10:00:00,1797.92,1798.46,1792.25,1794.59,5637,10116103.83
2022-07-01 11:00:00,1794.57,1795.87,1792.47,1794.77,4398,7893398.46
2022-07-01 12:00:00,1794.76,1796.93,1793.92,1795.52,3817,6853499.84
2022-07-01 13:00:00,1795.59,1795.92,1789.25,1789.56,4399,7872274.439999999
2022-07-01 14:00:00,1789.57,1791.51,1785.0,1790.4,5441,9741566.4
2022-07-01 15:00:00,1790.4,1790.98,1784.32,1789.79,6611,11832301.69
2022-07-01 16:00:00,1789.74,1798.38,1788.37,1794.02,9578,17183123.56
2022-07-01 17:00:00,1793.88,1804.29,1793.1,1800.64,10456,18827491.84
2022-07-01 18:00:00,1800.65,1808.72,1800.53,1806.22,6871,12410537.62
2022-07-01 19:00:00,1806.22,1806.62,1798.84,1799.17,4020,7232663.4
2022-07-01 20:00:00,1799.07,1805.54,1797.79,1804.74,3558,6421264.92
2022-07-01 21:00:00,1804.74,1809.18,1804.4,1808.95,2378,4301683.100000001
2022-07-01 22:00:00,1808.95,1809.15,1805.06,1805.24,2882,5202701.68
2022-07-01 23:00:00,1805.27,1808.3,1805.27,1808.3,1071,1936689.3
2022-07-04 02:00:00,1809.29,1810.32,1807.82,1807.87,1589,2872705.43
2022-07-04 03:00:00,1807.97,1811.32,1807.51,1808.02,2552,4614067.04
2022-07-04 04:00:00,1808.02,1808.3,1805.37,1807.87,4840,8750090.799999999
2022-07-04 05:00:00,1807.87,1813.98,1807.67,1809.35,3312,5992567.199999999
2022-07-04 06:00:00,1809.39,1813.27,1809.02,1811.27,2002,3626162.54
2022-07-04 07:00:00,1811.27,1812.57,1810.59,1812.28,1381,2502758.68
2022-07-04 08:00:00,1812.27,1813.31,1810.87,1812.54,2452,4444348.08
2022-07-04 09:00:00,1812.49,1812.77,1809.34,1810.67,2982,5399417.94
2022-07-04 10:00:00,1810.57,1812.14,1808.05,1808.73,3330,6023070.9
2022-07-04 11:00:00,1808.63,1809.14,1806.37,1807.2,2532,4575830.4
2022-07-04 12:00:00,1807.2,1808.63,1805.14,1805.78,2432,4391656.96
2022-07-04 13:00:00,1805.72,1806.73,1803.77,1803.85,1942,3503076.7
2022-07-04 14:00:00,1803.78,1807.66,1803.78,1805.19,1880,3393757.2
2022-07-04 15:00:00,1805.22,1809.48,1804.88,1807.68,2489,4499315.5200000005
2022-07-04 16:00:00,1807.68,1809.19,1807.06,1808.67,2508,4536144.36
2022-07-04 17:00:00,1808.77,1810.85,1807.92,1809.88,2900,5248652.0
2022-07-04 18:00:00,1809.88,1809.88,1805.54,1806.32,1596,2882886.72
2022-07-04 19:00:00,1806.32,1806.92,1805.24,1806.59,923,1667482.5699999998
2022-07-04 20:00:00,1806.64,1807.07,1805.97,1806.17,450,812776.5
2022-07-04 21:00:00,1806.17,1807.69,1805.67,1807.02,328,592702.5599999999
2022-07-05 01:00:00,1807.42,1809.22,1806.49,1809.12,1100,1990032.0
2022-07-05 02:00:00,1809.12,1809.77,1808.22,1809.17,1810,3274597.7
2022-07-05 03:00:00,1809.17,1809.27,1806.39,1807.38,3625,6551752.5
2022-07-05 04:00:00,1807.39,1811.92,1807.37,1811.52,4256,7709829.12
2022-07-05 05:00:00,1811.51,1811.99,1808.85,1809.37,1784,3227916.08
2022-07-05 06:00:00,1809.37,1811.26,1809.17,1810.74,1604,2904426.96
2022-07-05 07:00:00,1810.71,1811.97,1810.32,1811.42,2205,3994181.1
2022-07-05 08:00:00,1811.32,1811.72,1810.07,1811.52,2052,3717239.04
2022-07-05 09:00:00,1811.52,1811.62,1807.97,1809.11,2748,4971434.279999999
2022-07-05 10:00:00,1808.93,1809.73,1805.47,1806.05,3395,6131539.75
2022-07-05 11:00:00,1805.93,1805.98,1800.44,1800.88,4538,8172393.44
2022-07-05 12:00:00,1800.91,1805.32,1800.22,1803.46,4021,7251712.66
2022-07-05 13:00:00,1803.49,1803.6,1800.6,1801.14,2141,3856240.74
2022-07-05 14:00:00,1801.0,1802.61,1797.28,1798.11,3774,6786067.14
2022-07-05 15:00:00,1798.11,1804.66,1796.17,1800.28,7181,12927810.68
2022-07-05 16:00:00,1800.37,1800.38,1785.26,1786.15,9498,16964852.7
2022-07-05 17:00:00,1786.15,1786.15,1766.17,1767.58,10801,19091631.58
2022-07-05 18:00:00,1767.58,1769.89,1764.8,1768.83,5804,10266289.32
2022-07-05 19:00:00,1768.83,1771.14,1765.62,1767.19,3685,6512095.15
2022-07-05 20:00:00,1767.22,1767.39,1764.04,1764.87,3926,6928879.619999999
2022-07-05 21:00:00,1764.94,1768.92,1764.6,1765.86,3348,5912099.279999999
2022-07-05 22:00:00,1765.89,1767.96,1765.39,1766.72,3005,5308993.6
2022-07-05 23:00:00,1766.72,1768.04,1765.17,1765.81,1167,2060700.27
2022-07-06 01:00:00,1764.7,1768.5,1764.23,1767.92,1223,2162166.16
2022-07-06 02:00:00,1767.94,1769.86,1767.46,1769.42,1326,2346250.92
2022-07-06 03:00:00,1769.22,1770.92,1768.47,1770.92,2755,4878884.600000001
2022-07-06 04:00:00,1770.92,1772.7,1768.16,1768.36,3914,6921361.04
2022-07-06 05:00:00,1768.36,1772.1,1768.2,1770.66,2987,5288961.42
2022-07-06 06:00:00,1770.66,1772.25,1768.94,1769.02,2274,4022751.48
2022-07-06 07:00:00,1769.02,1769.52,1765.75,1766.32,1888,3334812.16
2022-07-06 08:00:00,1766.3,1767.77,1762.75,1763.26,3357,5919263.82
2022-07-06 09:00:00,1763.26,1769.69,1763.02,1769.16,5650,9995754.0
2022-07-06 10:00:00,1769.15,1770.17,1766.44,1767.73,4042,7145164.66
2022-07-06 11:00:00,1767.74,1771.72,1764.94,1766.17,4062,7174182.54
2022-07-06 12:00:00,1766.16,1767.53,1763.9,1763.92,3233,5702753.36
2022-07-06 13:00:00,1763.92,1764.17,1759.9,1761.18,2906,5117989.08
2022-07-06 14:00:00,1761.01,1763.41,1760.23,1763.17,3731,6578387.2700000005
2022-07-06 15:00:00,1763.17,1767.9,1759.36,1765.18,6224,10986480.32
2022-07-06 16:00:00,1765.18,1767.75,1755.19,1760.19,8523,15002099.37
2022-07-06 17:00:00,1760.1,1760.52,1743.46,1743.57,10136,17672825.52
2022-07-06 18:00:00,1743.57,1744.31,1732.56,1733.51,8243,14289322.93
2022-07-06 19:00:00,1733.48,1736.69,1732.02,1734.92,5932,10291545.44
2022-07-06 20:00:00,1734.9,1739.01,1734.67,1736.04,3671,6373002.84
2022-07-06 21:00:00,1736.03,1739.81,1733.22,1738.77,7986,13885817.22
2022-07-06 22:00:00,1738.77,1743.72,1737.77,1739.27,4514,7851064.78
2022-07-06 23:00:00,1739.24,1740.29,1738.0,1738.77,1529,2658579.33
2022-07-07 01:00:00,1738.4,1740.4,1738.3,1738.94,660,1147700.4
2022-07-07 02:00:00,1738.91,1740.53,1738.12,1739.82,1474,2564494.68
2022-07-07 03:00:00,1739.84,1742.42,1738.4,1741.87,3295,5739461.649999999
2022-07-07 04:00:00,1741.87,1742.24,1736.34,1737.27,4478,7779495.06
2022-07-07 05:00:00,1737.24,1744.39,1737.24,1743.92,3134,5465445.28
2022-07-07 06:00:00,1743.89,1746.82,1743.21,1745.62,3051,5325886.62
2022-07-07 07:00:00,1745.63,1746.89,1743.97,1744.27,1511,2635591.97
2022-07-07 08:00:00,1744.27,1747.52,1743.89,1746.19,2825,4932986.75
2022-07-07 09:00:00,1746.12,1746.42,1743.22,1743.32,3524,6143459.68
2022-07-07 10:00:00,1743.32,1745.41,1741.04,1744.63,3558,6207393.54
2022-07-07 11:00:00,1744.63,1744.63,1739.89,1742.03,3271,5698180.13
2022-07-07 12:00:00,1742.27,1745.17,1741.22,1743.32,4227,7369013.64
2022-07-07 13:00:00,1743.32,1744.46,1740.72,1742.55,2792,4865199.6
2022-07-07 14:00:00,1742.55,1745.15,1742.17,1743.63,2745,4786264.350000001
2022-07-07 15:00:00,1743.68,1745.88,1738.3,1739.49,5280,9184507.2
2022-07-07 16:00:00,1739.47,1748.7,1737.84,1747.0,7611,13296417.0
2022-07-07 17:00:00,1747.0,1748.94,1740.93,1741.62,5550,9665991.0
2022-07-07 18:00:00,1741.72,1742.87,1739.32,1739.62,3592,6248715.04
2022-07-07 19:00:00,1739.7,1742.77,1739.52,1742.47,3251,5664769.97
2022-07-07 20:00:00,1742.47,1742.87,1739.04,1740.31,2857,4972065.67
2022-07-07 21:00:00,1740.33,1740.97,1739.29,1739.72,2531,4403231.32
2022-07-07 22:00:00,1739.72,1740.97,1738.56,1740.57,2219,3862324.83
2022-07-07 23:00:00,1740.74,1740.88,1739.64,1739.81,1141,1985123.21
2022-07-08 01:00:00,1740.0,1740.82,1738.92,1739.52,634,1102855.68
2022-07-08 02:00:00,1739.52,1741.67,1738.57,1741.57,1427,2485220.39
2022-07-08 03:00:00,1741.58,1744.67,1740.52,1744.47,2949,5144442.03
2022-07-08 04:00:00,1744.54,1746.37,1742.27,1743.27,3930,6851051.1
2022-07-08 05:00:00,1743.27,1743.67,1742.08,1742.67,3964,6907943.88
2022-07-08 06:00:00,1742.67,1743.27,1740.42,1742.24,3746,6526431.04
2022-07-08 07:00:00,1742.32,1742.32,1739.33,1741.82,2477,4314488.14
2022-07-08 08:00:00,1741.82,1743.26,1739.88,1743.02,2911,5073931.22
2022-07-08 09:00:00,1743.02,1743.82,1741.62,1742.75,3182,5545430.5
2022-07-08 10:00:00,1742.69,1742.73,1732.72,1736.45,3629,6301577.05
2022-07-08 11:00:00,1736.44,1743.24,1734.82,1737.78,3778,6565332.84
2022-07-08 12:00:00,1737.73,1738.78,1734.62,1738.36,2454,4265935.44
2022-07-08 13:00:00,1738.24,1742.88,1735.94,1740.87,2170,3777687.9
2022-07-08 14:00:00,1741.03,1741.98,1739.04,1740.81,2170,3777557.7
2022-07-08 15:00:00,1740.81,1745.54,1732.72,1738.46,8753,15216740.38
2022-07-08 16:00:00,1738.47,1743.56,1736.29,1736.77,9030,15683033.1
2022-07-08 17:00:00,1736.77,1752.27,1736.57,1747.8,8029,14033086.2
2022-07-08 18:00:00,1747.8,1748.67,1742.19,1742.32,4092,7129573.44
2022-07-08 19:00:00,1742.32,1744.39,1740.37,1742.02,3101,5402004.02
2022-07-08 20:00:00,1742.02,1744.17,1741.62,1743.64,3487,6080072.680000001
2022-07-08 21:00:00,1743.67,1744.26,1741.57,1741.64,1631,2840614.8400000003
2022-07-08 22:00:00,1741.69,1743.34,1740.99,1741.22,2708,4715223.76
2022-07-08 23:00:00,1741.23,1742.27,1741.02,1742.2,991,1726520.2
2022-07-11 02:00:00,1743.12,1744.02,1741.57,1741.8,1291,2248663.8
2022-07-11 03:00:00,1741.8,1742.8,1739.6,1741.4,2366,4120152.4
2022-07-11 04:00:00,1741.4,1741.6,1738.27,1739.8,5041,8770331.799999999
2022-07-11 05:00:00,1739.8,1743.47,1739.54,1741.49,3692,6429581.08
2022-07-11 06:00:00,1741.41,1742.92,1741.26,1742.47,2529,4406706.63
2022-07-11 07:00:00,1742.43,1742.62,1740.57,1742.21,1780,3101133.8000000003
2022-07-11 08:00:00,1742.21,1742.37,1739.64,1740.21,2786,4848225.0600000005
2022-07-11 09:00:00,1740.24,1741.03,1739.3,1739.4,2714,4720731.600000001
2022-07-11 10:00:00,1739.44,1740.71,1735.87,1736.7,3248,5640801.600000001
2022-07-11 11:00:00,1736.67,1739.13,1736.44,1737.97,2738,4758561.86
2022-07-11 12:00:00,1737.84,1739.85,1734.67,1735.12,2525,4381178.0
2022-07-11 13:00:00,1735.12,1737.13,1733.9,1736.07,1927,3345406.89
2022-07-11 14:00:00,1736.07,1738.03,1733.5,1734.86,2276,3948541.36
2022-07-11 15:00:00,1734.86,1737.87,1734.02,1736.84,4872,8461884.48
2022-07-11 16:00:00,1736.72,1742.62,1735.37,1741.17,7222,12574729.74
2022-07-11 17:00:00,1741.18,1741.53,1735.87,1740.29,4990,8684047.1
2022-07-11 18:00:00,1740.34,1741.04,1736.53,1737.87,3312,5755825.44
2022-07-11 19:00:00,1737.94,1738.04,1733.92,1734.85,1956,3393366.6
2022-07-11 20:00:00,1734.85,1736.37,1732.62,1735.99,2718,4718420.82
2022-07-11 21:00:00,1735.99,1736.67,1733.86,1734.87,1982,3438512.34
2022-07-11 22:00:00,1734.78,1735.07,1731.11,1732.13,2181,3777775.53
2022-07-11 23:00:00,1732.0,1733.87,1731.9,1733.87,853,1478991.11
2022-07-12 01:00:00,1732.1,1734.2,1732.1,1733.5,759,1315726.5
2022-07-12 02:00:00,1733.5,1734.3,1733.1,1733.12,922,1597936.64
2022-07-12 03:00:00,1733.16,1735.47,1731.86,1732.44,1721,2981529.24
2022-07-12 04:00:00,1732.47,1744.0,1723.07,1734.46,8373,14522633.58
2022-07-12 05:00:00,1734.4,1737.1,1733.57,1735.37,4051,7029983.869999999
2022-07-12 06:00:00,1735.31,1735.57,1732.25,1733.21,2492,4319159.32
2022-07-12 07:00:00,1733.2,1733.27,1728.44,1728.64,2036,3519511.04
2022-07-12 08:00:00,1728.64,1729.35,1725.4,1729.26,3696,6391344.96
2022-07-12 09:00:00,1729.2,1735.83,1728.0,1734.4,4853,8417043.200000001
2022-07-12 10:00:00,1734.45,1737.89,1733.0,1734.27,3695,6408127.65
2022-07-12 11:00:00,1734.27,1739.03,1732.42,1734.58,3009,5219351.22
2022-07-12 12:00:00,1734.58,1736.82,1733.54,1735.02,2673,4637708.46
2022-07-12 13:00:00,1735.02,1735.85,1731.34,1734.17,2867,4971865.390000001
2022-07-12 14:00:00,1734.27,1739.28,1732.0,1735.36,4108,7128858.88
2022-07-12 15:00:00,1735.34,1736.77,1730.72,1732.01,4014,6952288.14
2022-07-12 16:00:00,1732.01,1733.83,1726.04,1729.61,6935,11994845.35
2022-07-12 17:00:00,1729.64,1731.74,1727.58,1730.21,5447,9424453.87
2022-07-12 18:00:00,1730.27,1733.73,1728.88,1731.88,4250,7360490.0
2022-07-12 19:00:00,1731.88,1732.45,1729.34,1729.34,2345,4055302.3
2022-07-12 20:00:00,1729.37,1729.77,1725.22,1727.06,3237,5590493.22
2022-07-12 21:00:00,1727.06,1729.09,1724.82,1728.64,2577,4454705.28
2022-07-12 22:00:00,1728.63,1728.86,1724.4,1725.67,2579,4450502.930000001
2022-07-12 23:00:00,1725.67,1726.26,1724.76,1726.22,1258,2171584.76
2022-07-13 01:00:00,1724.5,1726.1,1724.5,1725.62,859,1482307.5799999998
2022-07-13 02:00:00,1725.62,1726.12,1724.87,1725.14,1113,1920080.82
2022-07-13 03:00:00,1725.06,1725.34,1722.56,1724.62,2170,3742425.4
2022-07-13 04:00:00,1724.57,1728.47,1723.87,1727.29,5304,9161546.16
2022-07-13 05:00:00,1727.32,1728.66,1725.77,1728.04,3263,5638594.52
2022-07-13 06:00:00,1727.99,1728.57,1725.92,1727.08,3616,6245121.279999999
2022-07-13 07:00:00,1727.07,1727.27,1724.53,1725.56,1900,3278564.0
2022-07-13 08:00:00,1725.56,1726.7,1724.1,1725.44,2917,5033108.48
2022-07-13 09:00:00,1725.47,1727.2,1722.22,1725.27,4137,7137441.99
2022-07-13 10:00:00,1725.31,1728.38,1723.87,1726.77,3362,5805400.74
2022-07-13 11:00:00,1726.75,1727.83,1725.23,1727.8,2374,4101797.2
2022-07-13 12:00:00,1727.79,1730.13,1726.52,1728.05,2058,3556326.9
2022-07-13 13:00:00,1728.05,1729.77,1726.63,1729.76,1970,3407627.2
2022-07-13 14:00:00,1729.76,1731.78,1728.37,1729.33,2184,3776856.72
2022-07-13 15:00:00,1729.33,1730.23,1706.74,1712.64,9226,15800816.64
2022-07-13 16:00:00,1712.64,1728.93,1710.49,1723.08,11648,20070435.84
2022-07-13 17:00:00,1723.17,1743.25,1720.44,1742.11,12416,21630037.76
2022-07-13 18:00:00,1742.17,1745.3,1736.37,1737.35,9018,15667422.3
2022-07-13 19:00:00,1737.39,1738.97,1735.56,1737.82,4244,7375308.08
2022-07-13 20:00:00,1737.82,1739.97,1736.07,1739.69,4750,8263527.5
2022-07-13 21:00:00,1739.71,1739.74,1733.72,1734.65,8243,14298719.95
2022-07-13 22:00:00,1734.65,1734.82,1732.32,1732.96,4675,8101588.0
2022-07-13 23:00:00,1732.92,1735.48,1731.86,1735.37,2078,3606098.86
2022-07-14 01:00:00,1735.17,1735.4,1733.57,1734.33,854,1481117.8199999998
2022-07-14 02:00:00,1734.36,1734.36,1729.72,1731.77,2326,4028097.02
2022-07-14 03:00:00,1731.87,1732.27,1727.22,1728.02,3596,6213959.92
2022-07-14 04:00:00,1728.03,1729.67,1725.26,1726.67,4671,8065275.57
2022-07-14 05:00:00,1726.47,1731.12,1726.47,1728.99,3240,5601927.6
2022-07-14 06:00:00,1729.02,1733.44,1728.82,1731.87,2311,4002351.57
2022-07-14 07:00:00,1731.87,1732.17,1727.12,1727.86,1676,2895893.36
2022-07-14 08:00:00,1727.81,1728.62,1725.97,1727.53,3316,5728489.48
2022-07-14 09:00:00,1727.53,1728.69,1720.74,1721.0,4612,7937252.0
2022-07-14 10:00:00,1721.0,1721.29,1715.04,1718.15,5345,9183511.75
2022-07-14 11:00:00,1718.37,1718.81,1715.24,1716.66,3699,6349925.34
2022-07-14 12:00:00,1716.66,1717.33,1712.07,1716.55,3848,6605284.399999999
2022-07-14 13:00:00,1716.55,1716.69,1710.61,1710.72,2626,4492350.72
2022-07-14 14:00:00,1710.82,1715.99,1709.54,1713.57,4730,8105186.1
2022-07-14 15:00:00,1713.72,1714.84,1707.65,1709.2,7216,12333587.2
2022-07-14 16:00:00,1708.99,1710.47,1697.52,1702.65,12171,20722953.15
2022-07-14 17:00:00,1702.67,1708.78,1697.92,1707.3,9281,15845451.3
2022-07-14 18:00:00,1707.23,1714.49,1703.52,1711.42,10744,18387496.48
2022-07-14 19:00:00,1711.42,1711.53,1704.72,1705.62,7032,11993919.84
2022-07-14 20:00:00,1705.68,1710.54,1705.52,1709.84,5290,9045053.6
2022-07-14 21:00:00,1709.84,1712.19,1709.47,1710.73,4058,6942142.34
2022-07-14 22:00:00,1710.73,1711.12,1708.62,1708.94,3433,5866791.0200000005
2022-07-14 23:00:00,1708.94,1711.02,1708.62,1710.52,1610,2753937.2
2022-07-15 01:00:00,1709.3,1711.15,1709.3,1710.16,720,1231315.2
2022-07-15 02:00:00,1710.16,1711.66,1709.79,1711.4,733,1254456.2
2022-07-15 03:00:00,1711.35,1711.96,1709.5,1710.27,2165,3702734.55
2022-07-15 04:00:00,1710.19,1714.04,1709.06,1713.82,4177,7158626.14
2022-07-15 05:00:00,1713.82,1716.5,1712.1,1712.42,3030,5188632.600000001
2022-07-15 06:00:00,1712.42,1713.42,1708.16,1708.24,2724,4653245.76
2022-07-15 07:00:00,1708.24,1712.15,1704.1,1709.17,3120,5332610.4
2022-07-15 08:00:00,1709.21,1710.59,1707.47,1709.27,3218,5500430.86
2022-07-15 09:00:00,1709.28,1709.28,1700.54,1703.93,4999,8517946.07
2022-07-15 10:00:00,1703.84,1706.19,1702.74,1703.27,5214,8880849.78
2022-07-15 11:00:00,1703.38,1704.77,1701.47,1704.37,3301,5626125.369999999
2022-07-15 12:00:00,1704.36,1705.29,1701.97,1702.47,2961,5041013.67
2022-07-15 13:00:00,1702.48,1706.98,1701.04,1706.57,3044,5194799.08
2022-07-15 14:00:00,1706.64,1707.84,1704.06,1704.35,3822,6514025.699999999
2022-07-15 15:00:00,1704.37,1710.68,1699.64,1707.35,9369,15996162.15
2022-07-15 16:00:00,1707.43,1713.98,1701.67,1702.4,10924,18597017.6
2022-07-15 17:00:00,1702.96,1708.41,1698.82,1704.27,10249,17467063.23
2022-07-15 18:00:00,1704.25,1708.22,1703.47,1704.56,5914,10080767.84
2022-07-15 19:00:00,1704.56,1705.19,1703.04,1704.52,2741,4672089.32
2022-07-15 20:00:00,1704.52,1705.59,1703.89,1704.82,2509,4277393.38
2022-07-15 21:00:00,1704.83,1705.57,1704.07,1704.72,2435,4150993.2
2022-07-15 22:00:00,1704.71,1705.7,1703.44,1705.4,1784,3042433.6
2022-07-15 23:00:00,1705.4,1707.1,1704.74,1706.95,1197,2043219.15
2022-07-18 02:00:00,1708.16,1710.6,1707.27,1710.22,1348,2305376.56
2022-07-18 03:00:00,1710.29,1710.96,1707.21,1708.37,1760,3006731.2
2022-07-18 04:00:00,1708.37,1714.54,1707.77,1714.23,4299,7369474.77
2022-07-18 05:00:00,1714.29,1715.02,1712.97,1713.57,3087,5289790.59
2022-07-18 06:00:00,1713.6,1717.62,1713.4,1715.77,2523,4328887.71
2022-07-18 07:00:00,1715.78,1716.67,1713.74,1714.02,1521,2607024.42
2022-07-18 08:00:00,1714.03,1717.8,1713.81,1714.3,2552,4374893.6
2022-07-18 09:00:00,1714.34,1716.4,1711.84,1714.27,3583,6142229.41
2022-07-18 10:00:00,1714.35,1720.57,1713.15,1718.67,3895,6694219.65
2022-07-18 11:00:00,1718.56,1719.78,1717.6,1719.22,2855,4908373.1
2022-07-18 12:00:00,1719.22,1723.76,1718.32,1722.0,2727,4695894.0
2022-07-18 13:00:00,1722.04,1722.18,1714.42,1715.89,2962,5082466.180000001
2022-07-18 14:00:00,1715.88,1716.84,1712.82,1715.41,2718,4662484.38
2022-07-18 15:00:00,1715.39,1717.54,1711.34,1717.11,3957,6794604.27
2022-07-18 16:00:00,1717.1,1721.27,1713.17,1718.92,6909,11876018.28
2022-07-18 17:00:00,1718.99,1719.62,1712.85,1714.88,5854,10038907.52
2022-07-18 18:00:00,1714.88,1715.02,1708.81,1710.42,3717,6357631.140000001
2022-07-18 19:00:00,1710.42,1712.82,1710.42,1711.87,2601,4452573.87
2022-07-18 20:00:00,1711.87,1712.67,1709.53,1709.72,2411,4122134.92
2022-07-18 21:00:00,1709.67,1710.85,1707.44,1707.57,2890,4934877.3
2022-07-18 22:00:00,1707.47,1708.37,1706.52,1707.33,3378,5767360.739999999
2022-07-18 23:00:00,1707.34,1709.19,1706.66,1708.99,1696,2898447.04
2022-07-19 01:00:00,1708.2,1709.9,1707.25,1707.8,686,1171550.8
2022-07-19 02:00:00,1707.8,1708.8,1705.88,1707.96,768,1311713.28
2022-07-19 03:00:00,1708.02,1708.16,1704.62,1707.57,1867,3188033.19
2022-07-19 04:00:00,1707.57,1707.67,1705.12,1705.86,2705,4614351.3
2022-07-19 05:00:00,1705.9,1708.33,1705.64,1706.89,2525,4309897.25
2022-07-19 06:00:00,1706.76,1709.54,1706.7,1709.27,1557,2661333.39
2022-07-19 07:00:00,1709.27,1709.76,1707.32,1708.17,1145,1955854.65
2022-07-19 08:00:00,1708.17,1711.09,1707.66,1709.9,2507,4286719.3
2022-07-19 09:00:00,1709.87,1710.7,1707.64,1708.76,2493,4259938.68
2022-07-19 10:00:00,1708.77,1711.59,1707.26,1711.59,3819,6536562.21
2022-07-19 11:00:00,1711.59,1713.26,1710.58,1713.2,2919,5000830.8
2022-07-19 12:00:00,1713.2,1714.99,1711.85,1713.23,2703,4630860.69
2022-07-19 13:00:00,1713.12,1717.09,1712.73,1716.83,2934,5037179.22
2022-07-19 14:00:00,1716.79,1718.33,1713.22,1713.93,2821,4834996.53
2022-07-19 15:00:00,1713.99,1714.84,1708.37,1708.82,3683,6293584.06
2022-07-19 16:00:00,1708.78,1714.47,1708.42,1710.95,5616,9608695.2
2022-07-19 17:00:00,1710.88,1714.35,1709.52,1712.95,6147,10529503.65
2022-07-19 18:00:00,1712.97,1715.24,1712.32,1714.28,3969,6803977.32
2022-07-19 19:00:00,1714.29,1714.42,1710.87,1711.27,2699,4618717.73
2022-07-19 20:00:00,1711.34,1712.92,1710.67,1710.73,1740,2976670.2
2022-07-19 21:00:00,1710.83,1711.7,1709.57,1710.04,1486,2541119.44
2022-07-19 22:00:00,1710.04,1712.47,1709.69,1711.99,2618,4481989.82
2022-07-19 23:00:00,1711.99,1712.09,1710.87,1711.2,1665,2849148.0
2022-07-20 01:00:00,1711.3,1712.1,1710.88,1711.8,513,878153.4
2022-07-20 02:00:00,1711.8,1711.96,1709.13,1709.76,844,1443037.44
2022-07-20 03:00:00,1709.65,1712.3,1709.52,1712.0,1203,2059536.0
2022-07-20 04:00:00,1712.04,1712.66,1709.36,1709.77,2406,4113706.62
2022-07-20 05:00:00,1709.77,1711.75,1709.53,1711.12,2325,3978354.0
2022-07-20 06:00:00,1711.22,1713.26,1710.72,1711.89,1473,2521613.97
2022-07-20 07:00:00,1711.92,1713.29,1711.04,1711.49,859,1470169.91
2022-07-20 08:00:00,1711.49,1711.87,1708.02,1708.32,2484,4243466.88
2022-07-20 09:00:00,1708.32,1708.74,1705.64,1707.24,3299,5632184.76
2022-07-20 10:00:00,1707.24,1709.18,1706.51,1707.45,2754,4702317.3
2022-07-20 11:00:00,1707.45,1709.53,1706.69,1707.94,2272,3880439.68
2022-07-20 12:00:00,1707.94,1713.92,1707.64,1712.76,2225,3810891.0
2022-07-20 13:00:00,1712.85,1713.6,1706.76,1708.64,3160,5399302.4
2022-07-20 14:00:00,1708.64,1708.88,1706.04,1708.17,2720,4646222.4
2022-07-20 15:00:00,1708.17,1712.78,1707.32,1708.79,4307,7359758.53
2022-07-20 16:00:00,1708.62,1714.46,1707.57,1709.43,6385,10914710.55
2022-07-20 17:00:00,1709.32,1710.48,1706.73,1709.63,6517,11141658.71
2022-07-20 18:00:00,1709.59,1709.79,1706.2,1707.84,3407,5818610.88
2022-07-20 19:00:00,1707.84,1707.92,1701.07,1702.82,3733,6356627.06
2022-07-20 20:00:00,1702.82,1704.11,1699.72,1699.96,4725,8032311.0
2022-07-20 21:00:00,1699.96,1702.66,1699.38,1701.12,3090,5256460.8
2022-07-20 22:00:00,1701.13,1701.36,1695.35,1695.5,2155,3653802.5
2022-07-20 23:00:00,1695.5,1696.82,1692.46,1696.52,2263,3839224.76
2022-07-21 01:00:00,1695.3,1697.0,1695.12,1695.76,644,1092069.44
2022-07-21 02:00:00,1695.76,1695.79,1694.4,1695.27,877,1486751.79
2022-07-21 03:00:00,1695.24,1695.26,1692.04,1694.5,2027,3434751.5
2022-07-21 04:00:00,1694.5,1694.6,1689.89,1691.92,4667,7896190.640000001
2022-07-21 05:00:00,1691.92,1693.4,1690.77,1692.27,1872,3167929.44
2022-07-21 06:00:00,1692.27,1693.7,1690.99,1691.37,1857,3140874.09
2022-07-21 07:00:00,1691.34,1693.26,1690.77,1692.34,1205,2039269.7
2022-07-21 08:00:00,1692.34,1693.42,1691.54,1692.97,1618,2739225.46
2022-07-21 09:00:00,1692.97,1693.71,1688.61,1689.33,2831,4782493.23
2022-07-21 10:00:00,1689.33,1693.38,1683.79,1689.37,3153,5326583.609999999
2022-07-21 11:00:00,1689.41,1689.45,1684.87,1685.0,2557,4308545.0
2022-07-21 12:00:00,1685.0,1686.42,1682.17,1684.45,3112,5242008.4
2022-07-21 13:00:00,1684.45,1685.78,1680.97,1682.51,3033,5103052.83
2022-07-21 14:00:00,1682.57,1685.0,1680.72,1684.73,3635,6123993.55
2022-07-21 15:00:00,1684.62,1706.99,1683.62,1706.52,10828,18478198.56
